Rank (2002) ,Company,Country,Arms Revenue (2002),Arms Revenue 2002 (Adjusted),Total Revenue (2002),Arms Revenue as a % of total revenue (2002)
1,Boeing,United States,23560,38349,54069,44%
2,Northrop Grumman Corp.,United States,21000,34182,22652,93%
3,Lockheed Martin Corp.,United States,18870,30715,26578,71%
4,BAE Systems,United Kingdom,14070,18627,18233,77%
5,Raytheon,United States,12020,19565,16760,72%
6,General Dynamics Corp.,United States,9820,15984,13829,71%
7,Thales,France,6840,10398,10451,65%
8,United Technologies Corp.,United States,5640,9180,28212,20%
9,EADS,Trans-European,5630,8783,28129,20%
10,Honeywell International,United States,3720,6055,22274,17%
11,Finmeccanica,Italy,3720,5985,7526,49%
12,L-3 Communications,United States,3020,4916,4011,75%
13,Science Applications International Corp.,United States,3000,4883,5903,51%
14,Rolls-Royce,United Kingdom,2850,3773,8689,33%
15,Mitsubishi Heavy Industries,Japan,2400,2435,20687,12%
16,General Electric,United States,2200,3581,132226,2%
17,Computer Sciences Corp.,United States,1980,3223,11346,17%
18,GKN,United Kingdom,1800,2383,6684,27%
19,United Defense Industries,United States,1730,2816,1725,100%
20,MBDA,Trans-European,1650,2574,1693,97%
21,Rheinmetall,Germany,1580,2528,4302,37%
22,ITT Industries,United States,1510,2458,4963,30%
23,Textron,United States,1390,2263,10658,13%
24,Direction des Constructions Navales,France,1370,2083,1371,100%
25,DynCorp,United States,1360,2214,. .,. .
26,Saab,Sweden,1310,1701,1698,77%
27,Israel Aircraft Industries,Israel,1260,2349,2068,61%
28,Alliant Techsystems,United States,1250,2035,2172,58%
29,URS Corp.,United States,1200,1953,3185,38%
30,SNECMA Groupe,France,1160,1763,6121,19%
31,Indian Ordnance Factories,India,1160,2511,1339,87%
32,Dassault Aviation Groupe,France,1140,1733,3235,35%
33,Rockwell Collins,United States,1120,1823,2492,45%
34,CEA,France,1100,1672,2700,41%
35,Smiths Group,United Kingdom,1100,1456,3885,28%
36,Goodrich Corp.,United States,1020,1660,3910,26%
37,Harris Corp.,United States,960,1563,1876,51%
38,KnAAPO,Russia,960,2259,1008,95%
39,ThyssenKrupp,Germany,960,1536,34536,3%
40,DaimlerChrysler,Germany,940,1504,138686,1%
41,Halliburton,United States,930,1514,12572,7%
42,QinetiQ,United Kingdom,930,1231,1163,80%
43,General Motors Company,United States,900,1465,186763,0%
44,Kawasaki Heavy Industries,Japan,880,893,9886,9%
45,Elbit Systems,Israel,860,1603,860,100%
46,ST Engineering,Singapore,830,1551,1463,57%
47,Booz Allen Hamilton,United States,800,1302,1616,50%
48,Mitsubishi Electric Corp.,Japan,780,791,29023,3%
49,GIAT Industries,France,730,1110,731,100%
50,Titan Corp.,United States,730,1188,1392,52%
51,Rafael,Israel,720,1342,762,94%
52,FIAT,Italy,720,1158,52371,1%
53,CACI International,United States,680,1107,843,81%
54,VT Group,United Kingdom,660,874,848,78%
55,Anteon International Corp,United States,640,1042,826,77%
56,Ishikawajima-Harima Heavy Industries,Japan,640,649,8127,8%
57,SAGEM Groupe,France,620,943,2600,24%
58,DRS Technologies,United States,610,993,676,90%
59,Korea Aerospace Industries,South Korea,610,946,761,80%
60,Oshkosh Truck Corp.,United States,600,977,1744,34%
61,Krauss-Maffei Wegmann,Germany,570,912,569,100%
62,Electronic Data Systems,United States,570,928,21502,3%
63,Bechtel Corp.,United States,550,895,11600,5%
64,Cobham,United Kingdom,540,715,1103,49%
65,Serco Group,United Kingdom,540,715,1991,27%
66,Hindustan Aeronautics,India,510,1104,642,79%
67,Diehl,Germany,510,816,1349,38%
68,Veridian Corp.,United States,500,814,1016,49%
69,Irkut,Russia,490,1153,528,93%
70,Aerokosmicheskoe Oborudovanie,Russia,480,1129,530,91%
71,RUAG,Switzerland,470,841,645,73%
72,Fincantieri,Italy,460,740,2059,22%
73,The Aerospace Corp.,United States,450,732,506,89%
74,Stewart & Stevenson,United States,450,732,1176,38%
75,Jacobs Engineering Group,United States,450,732,4556,10%
76,Mitre Corp.,United States,440,716,740,59%
77,Babcock International Group,United Kingdom,440,583,636,69%
78,ManTech International Corp.,United States,430,700,500,86%
79,Samsung Techwin,South Korea,420,651,1167,36%
80,Bharat Electronics,India,410,887,516,79%
81,Precision Castparts Corp.,United States,410,667,1809,23%
82,NEC Corp.,Japan,410,416,37444,1%
83,CAE,Canada,390,712,720,54%
84,Izar,Spain,390,667,1446,27%
85,Engineered Support Systems,United States,380,619,408,93%
86,ARINC,United States,370,602,608,61%
87,Raytheon Aerospace Company,United States,370,602,. .,. .
88,Toshiba Corp.,Japan,370,375,43019,1%
89,Areva,France,360,547,7778,5%
90,Indra,Spain,360,616,823,44%
91,Silicon Graphics,United States,360,586,1341,27%
92,Israel Military Industries,Israel,350,653,394,89%
93,Elisra,Israel,350,653,363,96%
94,Alvis,United Kingdom,340,450,339,100%
95,Kongsberg Gruppen,Norway,330,423,874,38%
96,ADI,Australia,330,697,394,84%
97,UMPO,Russia,320,753,341,94%
98,Denel,South Africa,320,545,415,77%
99,Ultra Electronics Group,United Kingdom,320,424,390,82%
100,Cubic Corp.,United States,310,505,560,55%
